head,tail,relation,relation_en
贾代善,贾源,子,son
娄氏,贾源,重孙媳妇,daughter_in_law_of_grandson
贾母,贾代善,妻,wife
老姨奶奶,贾代善,妾,concubine
贾敏,贾代善,女,daughter
嫣红,贾赦,妾,concubine
翠云,贾赦,妾,concubine
娇红,贾赦,妾,concubine
贾迎春,贾赦,女,daughter
赵姨娘,贾政,妾,concubine
周姨娘,贾政,妾,concubine
贾珠,贾政,子,son
尤二姐,贾琏,妾,concubine
秋桐,贾琏,妾,concubine
平儿,贾琏,妾,concubine
薛宝衩,贾宝玉,妻,wife
花袭人,贾宝玉,妾,concubine
贾桂,贾宝玉,子,son
贾菌,娄氏,子,son
周秀才,贾巧姐,姐夫,brother_in_law
周财主,周秀才,父亲,father
周妈妈,周秀才,母亲,mother
孙亲太太,孙绍祖,母亲,mother
刑大舅二姐,邢夫人,妹,younger_sister
邢德全,邢夫人,弟,younger_brother
张大老爷,邢夫人,老亲,old_relatives
邢忠,邢夫人,兄,elder_brother
张大老爷之女,张大老爷,女,daughter
刑秞烟,邢忠,女,daughter
李婶,李守中,弟媳,sister_in_law
李婶之弟,李婶,弟,younger_brother
李纹,李婶,女,daughter
甄宝玉,李绮,夫,husband
甄应嘉,甄宝玉祖母,子,son
甄夫人,甄应嘉,妻,wife
大姑娘,甄应嘉,女,daughter
二姑娘,甄应嘉,女,daughter
三姑娘,甄应嘉,女,daughter
袭人之母,袭人,母亲,mother
花自芳,袭人,兄,elder_brother
周琼之子,贾探春,夫,husband
林如海之父,林如海,父亲,father
林如海之祖,林如海,祖父,grandfather
林如海之子,林如海,子,son
李妈,贾巧姐,乳母,nurser
昭儿,贾琏,奴仆,servant
兴儿,贾琏,奴仆,servant
隆儿,贾琏,奴仆,servant
庆儿,贾琏,奴仆,servant
赵嬷嬷,贾琏,乳母,nurser
赵天梁,赵嬷嬷,子,son
赵天栋,赵嬷嬷,子,son
王信,贾琏,奴仆,servant
王信媳妇,贾琏,奴仆,servant
鲍二,贾琏,奴仆,servant
善姐,尤二姐,丫鬟,servant_girl
迎春乳母,贾迎春,乳母,nurser
王住儿媳妇,迎春乳母,子媳,daughter_in_law
绣桔,贾迎春,丫鬟,servant_girl
莲花儿,贾迎春,丫鬟,servant_girl
秦思祺,贾迎春,丫鬟,servant_girl
潘又安,秦思祺,男友,boy_friend
贾琮奶妈,贾琮,乳母,nurser
篆儿,刑秞烟,丫鬟,servant_girl
新进来的奶子,贾兰,奶妈,nurser
素云,李纨,丫鬟,servant_girl
碧月,李纨,丫鬟,servant_girl
抱琴,贾元春,丫鬟,servant_girl
李嬷嬷,贾宝玉,乳母,nurser
赵嬷嬷,贾宝玉,乳母,nurser
张嬷嬷,贾宝玉,乳母,nurser
宋嬷嬷,贾宝玉,奴仆,servant
叶茗烟,贾宝玉,奴仆,servant
锄药,贾宝玉,奴仆,servant
扫红,贾宝玉,奴仆,servant
墨雨,贾宝玉,奴仆,servant
引泉,贾宝玉,奴仆,servant
扫花,贾宝玉,奴仆,servant
挑云,贾宝玉,奴仆,servant
伴鹤,贾宝玉,奴仆,servant
双瑞,贾宝玉,奴仆,servant
双寿,贾宝玉,奴仆,servant
老叶妈,叶茗烟,母亲,mother
李贵,李嬷嬷,子,son
李嬷嬷孙子,贾宝玉,奴仆,servant
王荣,贾宝玉,奴仆,servant
张若锦,贾宝玉,奴仆,servant
赵亦华,贾宝玉,奴仆,servant
周瑞,王夫人,奴仆,servant
周瑞女儿,周瑞,女,daughter
冷子兴,周瑞,女婿,son_in_law
周嫂子的儿子,周瑞,子,son
何三,周瑞,干儿子,adopted_son
白金钏,王夫人,丫鬟,servant_girl
白玉钏,王夫人,丫鬟,servant_girl
彩云,王夫人,丫鬟,servant_girl
彩鸾,王夫人,丫鬟,servant_girl
绣鸾,王夫人,丫鬟,servant_girl
绣凤,王夫人,丫鬟,servant_girl
白老媳妇,白金钏,母亲,mother
白老媳妇,白玉钏,母亲,mother
彩霞之母,彩霞,母亲,mother
小霞,彩霞,妹,younger_sister
小鹊,赵姨娘,丫鬟,servant_girl
小吉祥,赵姨娘,丫鬟,servant_girl
赵国基,赵姨娘,兄,elder_brother
钱槐,赵姨娘,表兄,elder_male_cousin
钱槐,贾环,奴仆,servant
雪雁,林黛玉,丫鬟,servant_girl
王嬷嬷,林黛玉,乳母,nurser
紫鹊,林黛玉,丫鬟,servant_girl
春纤,林黛玉,丫鬟,servant_girl
藕官,林黛玉,丫鬟,servant_girl
赖嬷嬷,赖大,母亲,mother
赖尚荣,赖大,子,son
赖大的女儿,赖大,女,daughter
来旺儿,王熙凤,奴仆,servant
旺儿媳妇,王熙凤,丫鬟,servant_girl
来喜家的,王熙凤,奴仆,servant
丰儿,王熙凤,丫鬟,servant_girl
彩明,王熙凤,丫鬟,servant_girl
林红玉,王熙凤,丫鬟,servant_girl
林之孝,林红玉,父亲,father
王善保,邢夫人,奴仆,servant
费婆子,邢夫人,丫鬟,servant_girl
金鸳鸯,贾母,丫鬟,servant_girl
琥珀,贾母,丫鬟,servant_girl
鹦鹉,贾母,丫鬟,servant_girl
珍珠,贾母,丫鬟,servant_girl
翡翠,贾母,丫鬟,servant_girl
玻璃,贾母,丫鬟,servant_girl
文官,贾母,丫鬟,servant_girl
傻大姐的娘,傻大姐,母亲,mother
金彩,鸳鸯,父亲,father
金文翔,鸳鸯,兄,elder_brother
多官,晴雯,表哥,elder_male_cousin
多浑虫父亲,晴雯,舅,mothers_brother
多姑娘儿,多官,妻,wife
吴贵,晴雯,表兄,elder_male_cousin
花芳官,贾宝玉,丫鬟,servant_girl
媚人,贾宝玉,丫鬟,servant_girl
麝月,贾宝玉,丫鬟,servant_girl
茜雪,贾宝玉,丫鬟,servant_girl
秋纹,贾宝玉,丫鬟,servant_girl
绮霞,贾宝玉,丫鬟,servant_girl
碧痕,贾宝玉,丫鬟,servant_girl
檀云,贾宝玉,丫鬟,servant_girl
四儿,贾宝玉,丫鬟,servant_girl
佳蕙,贾宝玉,丫鬟,servant_girl
坠儿,贾宝玉,丫鬟,servant_girl
紫绡,贾宝玉,丫鬟,servant_girl
良儿,贾宝玉,丫鬟,servant_girl
何春燕,贾宝玉,丫鬟,servant_girl
厨房中的柳家媳妇,柳五儿,母亲,mother
柳二媳妇的妹子,柳五儿,妹,younger_sister
哥嫂侄儿,柳五儿,侄,nephew
侍书,贾探春,丫鬟,servant_girl
翠墨,贾探春,丫鬟,servant_girl
艾官,贾探春,丫鬟,servant_girl
小蝉,贾探春,丫鬟,servant_girl
何婆,何春燕,母亲,mother
何婆,芳官,干娘,adopted_mother
小鸠儿,何春燕,妹,younger_sister
夏婆子,何春燕,姨妈,maternal_aunt
夏婆子,藕官,干娘,adopted_mother
夏婆子,小蝉,外祖母,grandmother
蒋玉菡,贾宝玉,朋友,friend
通判傅试,贾政,门生,pupil
傅秋芳,傅试,妹,younger_sister
太祖皇帝,先皇,父亲,father
太上皇,先皇,子,son
皇太后,太上皇,妻,wife
太妃,太上皇,嫔妃,kings_concubine
皇帝,太上皇,子,son
贾元春,皇帝,妃,imperial_concubine
吴贵妃,皇帝,妃,imperial_concubine
周贵人,皇帝,妃,imperial_concubine
周贵人父亲,周贵人,父亲,father
吴天佑,吴贵妃,父亲,father
戴权,皇帝,臣,minister
夏守忠,皇帝,臣,minister
贾代化,贾演,子,son
焦大,贾演,奴仆,servant
贾敷,贾代化,子,son
贾敬,贾代化,子,son
贾惜春,贾敬,女,daughter
史湘云爷爷,史侯,子,son
史鼐,史湘云爷爷,子,son
史鼎,史湘云爷爷,子,son
湘云母,史湘云爷爷,儿媳,daughter_in_law
史鼎的夫人,史鼎,妻,wife
史湘云,湘云母,女,daughter
卫若兰,史湘云,夫,husband
翠缕,史湘云,丫鬟,servant_girl
葵官,史湘云,丫鬟,servant_girl
周奶妈,史湘云,乳母,nurser
凤姐之祖王夫人之父,王公,子,son
王夫人之大兄凤姐之父,凤姐之祖王夫人之父,子,son
王子腾,凤姐之祖王夫人之父,子,son
王子胜,凤姐之祖王夫人之父,子,son
王夫人,凤姐之祖王夫人之父,女,daughter
薛姨妈,凤姐之祖王夫人之父,女,daughter
王成父,凤姐之祖王夫人之父,侄,nephew
老舅太太,王夫人之大兄凤姐之父,妻,wife
王仁,王夫人之大兄凤姐之父,子,son
王熙凤,王夫人之大兄凤姐之父,女,daughter
王子腾夫人,王子腾,妻,wife
王子腾之女,王子腾,女,daughter
保宁侯之子,王子腾之女,夫,husband
王成,王成父,子,son
王狗儿,王成,子,son
刘氏,王狗儿,妻,wife
王青儿,王狗儿,女,daughter
王板儿,王狗儿,子,son
刘姥姥,刘氏,母亲,mother
宝钗祖父,薛公,子,son
薛公之孙,宝钗祖父,子,son
薛宝琴父,宝钗祖父,子,son
薛姨妈,薛公之孙,妻,wife
薛宝钗,薛公之孙,女,daughter
薛蟠,薛公之孙,子,son
同喜,薛姨妈,丫鬟,servant_girl
同贵,薛姨妈,丫鬟,servant_girl
莺儿,薛宝钗,丫鬟,servant_girl
文杏,薛宝钗,丫鬟,servant_girl
喜儿,薛宝钗,丫鬟,servant_girl
蕊官,薛宝钗,丫鬟,servant_girl
夏金桂,薛蟠,妻,wife
老苍头,薛蟠,乳父,meme_ama
宝蟾,夏金桂,丫鬟,servant_girl
小舍儿,夏金桂,丫鬟,servant_girl
夏奶奶,夏金桂,母亲,mother
夏三,夏奶奶,子,son
臻儿,香菱,丫鬟,servant_girl
薛宝琴母,薛宝琴父,妻,wife
薛蝌,薛宝琴父,子,son
薛宝琴,薛宝琴父,女,daughter
邢岫烟,薛蝌,妻,wife
梅翰林之子,薛宝琴,夫,husband
小螺,薛宝琴,丫鬟,servant_girl
荳官,薛宝琴,丫鬟,servant_girl
梅翰林,梅翰林之子,父亲,father
贾瑞之父,贾代儒,子,son
贾瑞之母,贾瑞之父,妻,wife
贾瑞,贾瑞之父,子,son
贾琼,贾琼之母,子,son
贾四姐,贾琼之母,女,daughter
贾王扁,贾王扁之母,子,son
贾喜鸾,贾王扁之母,女,daughter
贾芸,五嫂子卜氏,子,son
卜世仁,五嫂子卜氏,兄弟,brother
小丫头子,贾芸,丫鬟,servant_girl
倪儿娘子,倪二,妻,wife
倪二女儿,倪二,女,daughter
马贩子王短腿,倪二,友人,friend
卜世仁娘子,卜世仁,妻,wife
卜银姐,卜世仁,女,daughter
王奶奶,卜世仁,邻居,neighbour
卜世仁店里伙计,卜世仁,伙计,partner
贾芹,周氏,子,son
金氏,贾璜,妻,wife
胡氏,金氏,嫂,elder_sister_in_law
金荣,胡氏,子,son
娇杏,贾化,妻,wife
贾雨村子,贾化,子,son
应天府门子,贾化,子,son
张如圭,贾化,友人,friend
王老爷,贾化,友人,friend
天子之妻,应天府门子,妻,wife
东安郡王穆莳拜,东平郡王,子,son
南安王太妃,南安郡王,妻,wife
南安郡王之孙,南安郡王,孙子,grandson
西宁郡王之孙,西宁郡王,孙子,grandson
西宁郡王妃,西宁郡王,妻,wife
北静王太妃,北静郡王,儿媳,daughter_in_law
北静王少妃,水溶,妻,wife
北静郡王长府官,水溶,臣,minister
镇国公诰命,牛清,妻,wife
镇国公诰命长男,牛清,子,son
牛继宗,牛清,孙子,grandson
柳芳,柳彪,孙子,grandson
陈瑞文,陈翼,孙子,grandson
马尚,马魁,孙子,grandson
侯孝康,侯明,孙子,grandson
缮国公诰命,缮国公,妻,wife
石光珠,缮国公,孙子,grandson
蒋子宁,平原侯,孙子,grandson
谢鲸,定城侯,孙子,grandson
戚建辉,襄阳侯,孙子,grandson
裘良,景田侯,孙子,grandson
锦乡侯诰命,锦乡侯,妻,wife
韩奇,锦乡侯,子,son
冯紫英,神武将军冯唐,子,son
锦田侯诰命,马道婆,施主,donor
蕊官,地藏庵的圆心,徒弟,pupil
藕官,圆心,徒弟,pupil
智能儿,净虚,徒弟,pupil
智善,净虚,徒弟,pupil
智通,净虚,徒弟,pupil
于老爷,净虚,施主,donor
胡老爷,净虚,施主,donor
胡老爷太太,净虚,施主,donor
胡老爷公子,净虚,施主,donor
张大财主,净虚,施主,donor
花芳官,智能,徒弟,pupil
张金哥,张大财主,女,daughter
李公子,张金哥,雇主,employer
长安原任守备,李公子,父亲,father
李衙内,长安府府太爷,小舅子,mothers_brother
贾代化,贾演,子,son
焦大,贾演,奴仆,servant
贾敷,贾代化,子,son
贾敬,贾代化,子,son
尤氏,尤老娘,女,daughter
贾蔷,贾演,玄孙,great_great_grandson
龄官,贾蔷,女友,girl_friend
佩凤,贾珍,妾,concubine
偕鸾,贾珍,妾,concubine
文花,贾珍,妾,concubine
茄官,尤氏,丫鬟,servant_girl
银蝶,尤氏,丫鬟,servant_girl
炒豆儿,尤氏,丫鬟,servant_girl
秦可卿,贾蓉,妻,wife
胡氏,贾蓉,续弦,step_wife
许氏,贾蓉,续弦,step_wife
入画,贾惜春,丫鬟,servant_girl
彩屏,贾惜春,丫鬟,servant_girl
彩儿,贾惜春,丫鬟,servant_girl
瑞珠,秦可卿,丫鬟,servant_girl
宝珠,秦可卿,丫鬟,servant_girl
秦钟,秦业,子,son
智能儿,秦钟,女友,girl_friend
净虚,智能儿,师父,master
智善,净虚,徒弟,pupil
智通,净虚,徒弟,pupil
喜儿,贾珍,奴仆,servant
寿儿,贾珍,奴仆,servant
尤三姐,柳湘莲,女友,girl_friend
杏奴,柳湘莲,奴仆,servant
尤二姐,贾琏,妾,concubine
善姐,尤二姐,丫鬟,servant_girl
甄宝玉,李绮,夫,husband
贾演,贾源,兄,elder_brother
贾赦,贾代善,子,son
贾政,贾代善,子,son
贾敏,贾政,妹,younger_sister
邢夫人,贾赦,妻,wife
贾琏,贾赦,子,son
贾琮,贾赦,子,son
王夫人,贾政,妻,wife
贾元春,贾政,女,daughter
贾宝玉,贾政,子,son
贾探春,贾政,女,daughter
贾环,贾政,子,son
王熙凤,贾琏,妻,wife
贾巧姐,贾琏,女,daughter
贾兰,贾珠,子,son
李纨,贾珠,妻,wife
孙绍祖,贾迎春,夫,husband
李守中,李纨,父亲,father
李绮,李婶,女,daughter
甄宝玉,甄应嘉,子,son
林如海,贾敏,夫,husband
林黛玉,林如海,女,daughter
王嬷嬷,贾宝玉,乳母,nurser
彩霞,王夫人,丫鬟,servant_girl
傻大姐,贾母,丫鬟,servant_girl
晴雯,贾宝玉,丫鬟,servant_girl
篆儿,贾宝玉,丫鬟,servant_girl
柳五儿,贾宝玉,丫鬟,servant_girl
贾珍,贾敬,子,son
贾母,史侯,女,daughter
香菱,薛蟠,妾,concubine
倪二,贾芸,友人,friend
水溶,北静郡王,孙子,grandson
尤氏,贾珍,妻,wife
尤二姐,尤老娘,女,daughter
尤三姐,尤老娘,女,daughter
贾蓉,贾珍,子,son
秦可卿,秦业,女,daughter
